,is_weekend,hour,hex_6,unique_drivers,util_time,all_time,util,completed_deliveries,confirmed_deliveries,cdr
1312,0,18,8611aa7b7ffffff,224,2857,5055,0.5651829871414441,65,67,0.9701492537313433
1313,0,19,861181b2fffffff,20,58,298,0.19463087248322147,1,1,1.0
1314,0,19,861181b47ffffff,106,246,555,0.44324324324324327,3,3,1.0
1315,0,19,861181b4fffffff,96,219,505,0.43366336633663366,2,2,1.0
1316,0,19,861181b67ffffff,164,568,1529,0.37148463047743624,3,3,1.0
1317,0,19,861181b6fffffff,71,483,1181,0.4089754445385267,4,5,0.8
1318,0,19,861181b77ffffff,60,283,589,0.48047538200339557,0,0,0.0
1319,0,19,86118cd27ffffff,4,17,109,0.1559633027522936,3,3,1.0
1320,0,19,8611aa09fffffff,30,136,323,0.42105263157894735,1,1,1.0
1321,0,19,8611aa197ffffff,12,27,114,0.23684210526315788,0,0,0.0
1322,0,19,8611aa447ffffff,121,295,564,0.5230496453900709,1,1,1.0
1323,0,19,8611aa44fffffff,93,594,1056,0.5625,14,15,0.9333333333333333
1324,0,19,8611aa457ffffff,34,174,528,0.32954545454545453,1,1,1.0
1325,0,19,8611aa45fffffff,195,1055,2163,0.4877484974572353,23,23,1.0
1326,0,19,8611aa4c7ffffff,52,331,629,0.5262321144674086,1,1,1.0
1327,0,19,8611aa4cfffffff,137,561,1497,0.374749498997996,17,19,0.8947368421052632
1328,0,19,8611aa4d7ffffff,18,89,211,0.4218009478672986,0,0,0.0
1329,0,19,8611aa4dfffffff,91,510,1012,0.5039525691699605,12,14,0.8571428571428571
1330,0,19,8611aa4e7ffffff,61,148,674,0.2195845697329377,1,1,1.0
1331,0,19,8611aa4efffffff,168,788,1762,0.44721906923950056,57,58,0.9827586206896551
1332,0,19,8611aa607ffffff,129,382,802,0.4763092269326683,4,4,1.0
1333,0,19,8611aa617ffffff,161,819,1619,0.5058678196417542,18,18,1.0
1334,0,19,8611aa61fffffff,108,424,889,0.4769403824521935,10,10,1.0
1335,0,19,8611aa627ffffff,143,885,1935,0.4573643410852713,14,15,0.9333333333333333
1336,0,19,8611aa637ffffff,199,1431,2650,0.54,18,19,0.9473684210526315
1337,0,19,8611aa687ffffff,130,258,732,0.3524590163934426,4,4,1.0
1338,0,19,8611aa68fffffff,27,39,143,0.2727272727272727,1,1,1.0
1339,0,19,8611aa697ffffff,79,85,227,0.3744493392070485,1,1,1.0
1340,0,19,8611aa6a7ffffff,161,880,2129,0.41333959605448567,13,14,0.9285714285714286
1341,0,19,8611aa6afffffff,124,380,1001,0.37962037962037964,3,4,0.75
1342,0,19,8611aa6b7ffffff,81,374,846,0.44208037825059104,5,7,0.7142857142857143
1343,0,19,8611aa707ffffff,126,671,1664,0.4032451923076923,10,11,0.9090909090909091
1344,0,19,8611aa70fffffff,137,537,1628,0.3298525798525799,11,13,0.8461538461538461
1345,0,19,8611aa717ffffff,241,1834,3054,0.6005239030779306,21,21,1.0
1346,0,19,8611aa71fffffff,206,1277,2273,0.5618125824901012,39,39,1.0
1347,0,19,8611aa727ffffff,135,555,1084,0.5119926199261993,5,7,0.7142857142857143
1348,0,19,8611aa737ffffff,114,368,919,0.40043525571273125,2,2,1.0
1349,0,19,8611aa787ffffff,233,1884,3037,0.6203490286466908,19,24,0.7916666666666666
1350,0,19,8611aa78fffffff,291,2173,4206,0.516642891107941,21,24,0.875
1351,0,19,8611aa797ffffff,117,618,1400,0.44142857142857145,7,11,0.6363636363636364
1352,0,19,8611aa79fffffff,130,424,865,0.49017341040462425,5,6,0.8333333333333334
1353,0,19,8611aa7a7ffffff,213,1860,2958,0.6288032454361054,19,19,1.0
1354,0,19,8611aa7afffffff,342,4725,7144,0.6613941769316909,90,95,0.9473684210526315
1355,0,19,8611aa7b7ffffff,134,1096,2711,0.40427886388786427,16,17,0.9411764705882353
1356,0,20,861181a6fffffff,28,72,262,0.2748091603053435,1,1,1.0
1357,0,20,861181b4fffffff,54,96,263,0.3650190114068441,1,1,1.0
1358,0,20,861181b67ffffff,91,326,1016,0.32086614173228345,4,4,1.0
1359,0,20,861181b6fffffff,53,233,879,0.26507394766780434,2,3,0.6666666666666666
1360,0,20,861181b77ffffff,33,125,271,0.4612546125461255,1,1,1.0
1361,0,20,86118cd27ffffff,2,0,6,0.0,3,3,1.0
1362,0,20,8611aa40fffffff,9,4,227,0.01762114537444934,0,0,0.0
1363,0,20,8611aa44fffffff,41,236,557,0.4236983842010772,4,4,1.0
1364,0,20,8611aa457ffffff,17,31,186,0.16666666666666666,1,1,1.0
1365,0,20,8611aa45fffffff,100,623,1259,0.4948371723590151,10,11,0.9090909090909091
1366,0,20,8611aa4c7ffffff,31,179,575,0.31130434782608696,5,5,1.0
1367,0,20,8611aa4cfffffff,75,277,788,0.35152284263959394,7,8,0.875
1368,0,20,8611aa4d7ffffff,11,31,159,0.1949685534591195,1,1,1.0
1369,0,20,8611aa4dfffffff,41,121,405,0.29876543209876544,1,1,1.0
1370,0,20,8611aa4efffffff,78,374,783,0.4776500638569604,6,6,1.0
1371,0,20,8611aa607ffffff,59,117,297,0.3939393939393939,2,3,0.6666666666666666
1372,0,20,8611aa617ffffff,72,448,750,0.5973333333333334,5,6,0.8333333333333334
1373,0,20,8611aa61fffffff,55,291,561,0.5187165775401069,4,5,0.8
1374,0,20,8611aa627ffffff,71,520,1075,0.48372093023255813,9,9,1.0
1375,0,20,8611aa637ffffff,101,589,1231,0.4784727863525589,10,11,0.9090909090909091
1376,0,20,8611aa6a7ffffff,104,471,1346,0.34992570579494797,7,7,1.0
1377,0,20,8611aa6afffffff,54,236,620,0.38064516129032255,2,2,1.0
1378,0,20,8611aa6b7ffffff,54,109,605,0.18016528925619835,0,2,0.0
1379,0,20,8611aa707ffffff,74,567,1397,0.4058697208303508,8,10,0.8
1380,0,20,8611aa70fffffff,83,699,1301,0.5372790161414297,15,15,1.0
1381,0,20,8611aa717ffffff,128,811,1434,0.5655509065550907,14,14,1.0
1382,0,20,8611aa71fffffff,99,821,1258,0.6526232114467408,12,13,0.9230769230769231
1383,0,20,8611aa727ffffff,78,354,651,0.543778801843318,6,6,1.0
1384,0,20,8611aa72fffffff,66,154,657,0.2343987823439878,1,1,1.0
1385,0,20,8611aa737ffffff,61,176,476,0.3697478991596639,0,0,0.0
1386,0,20,8611aa787ffffff,131,972,1685,0.5768545994065282,13,14,0.9285714285714286
1387,0,20,8611aa78fffffff,146,1175,2266,0.5185348631950574,9,12,0.75
1388,0,20,8611aa797ffffff,81,423,954,0.44339622641509435,2,6,0.3333333333333333
1389,0,20,8611aa79fffffff,68,154,571,0.26970227670753066,3,4,0.75
1390,0,20,8611aa7a7ffffff,127,955,1621,0.5891425046267736,10,13,0.7692307692307693
1391,0,20,8611aa7afffffff,185,2409,3588,0.6714046822742475,35,39,0.8974358974358975
1392,0,20,8611aa7b7ffffff,80,609,1625,0.37476923076923074,4,5,0.8
1393,0,21,861181b47ffffff,30,71,162,0.4382716049382716,0,1,0.0
1394,0,21,861181b6fffffff,27,17,549,0.030965391621129327,1,1,1.0
1395,0,21,861181b77ffffff,17,32,140,0.22857142857142856,1,1,1.0
1396,0,21,8611aa44fffffff,21,125,337,0.37091988130563797,1,1,1.0
1397,0,21,8611aa457ffffff,5,54,60,0.9,1,1,1.0
1398,0,21,8611aa45fffffff,60,257,642,0.40031152647975077,10,10,1.0
1399,0,21,8611aa4c7ffffff,21,115,513,0.22417153996101363,1,1,1.0
1400,0,21,8611aa4cfffffff,33,146,434,0.33640552995391704,2,2,1.0
1401,0,21,8611aa4dfffffff,25,89,318,0.279874213836478,1,1,1.0
1402,0,21,8611aa607ffffff,34,86,146,0.589041095890411,2,2,1.0
1403,0,21,8611aa617ffffff,38,185,362,0.511049723756906,3,4,0.75
1404,0,21,8611aa61fffffff,29,117,211,0.5545023696682464,1,1,1.0
1405,0,21,8611aa627ffffff,41,230,630,0.36507936507936506,3,3,1.0
1406,0,21,8611aa637ffffff,59,440,772,0.5699481865284974,5,6,0.8333333333333334
1407,0,21,8611aa687ffffff,50,46,217,0.2119815668202765,1,1,1.0
1408,0,21,8611aa6a7ffffff,58,280,761,0.3679369250985545,6,6,1.0
1409,0,21,8611aa6b7ffffff,30,158,547,0.28884826325411334,1,1,1.0
1410,0,21,8611aa707ffffff,49,250,1016,0.24606299212598426,5,5,1.0
1411,0,21,8611aa70fffffff,55,292,1247,0.23416198877305533,2,2,1.0
1412,0,21,8611aa717ffffff,71,602,1068,0.5636704119850188,8,10,0.8
1413,0,21,8611aa71fffffff,65,456,844,0.5402843601895735,1,1,1.0
1414,0,21,8611aa727ffffff,56,189,485,0.38969072164948454,2,3,0.6666666666666666
1415,0,21,8611aa72fffffff,50,111,487,0.22792607802874743,1,1,1.0
1416,0,21,8611aa737ffffff,41,187,502,0.37250996015936255,3,3,1.0
1417,0,21,8611aa757ffffff,30,40,118,0.3389830508474576,1,1,1.0
1418,0,21,8611aa787ffffff,70,432,842,0.5130641330166271,6,7,0.8571428571428571
1419,0,21,8611aa78fffffff,91,815,1393,0.5850681981335247,12,14,0.8571428571428571
1420,0,21,8611aa797ffffff,30,202,706,0.28611898016997167,6,7,0.8571428571428571
1421,0,21,8611aa79fffffff,40,128,280,0.45714285714285713,1,1,1.0
1422,0,21,8611aa7a7ffffff,63,518,933,0.5551982851018221,7,7,1.0
1423,0,21,8611aa7afffffff,113,1187,1946,0.6099691675231244,16,19,0.8421052631578947
1424,0,21,8611aa7b7ffffff,37,184,716,0.2569832402234637,2,3,0.6666666666666666
1425,0,22,861181b2fffffff,8,59,147,0.4013605442176871,1,1,1.0
1426,0,22,861181b47ffffff,17,40,77,0.5194805194805194,1,1,1.0
1427,0,22,861181b6fffffff,20,127,414,0.30676328502415456,1,4,0.25
1428,0,22,8611aa09fffffff,7,18,236,0.07627118644067797,1,1,1.0
1429,0,22,8611aa44fffffff,22,113,368,0.3070652173913043,1,1,1.0
1430,0,22,8611aa45fffffff,67,1213,1636,0.741442542787286,3,3,1.0
1431,0,22,8611aa4c7ffffff,14,24,295,0.08135593220338982,0,1,0.0
1432,0,22,8611aa4cfffffff,28,110,380,0.2894736842105263,1,1,1.0
1433,0,22,8611aa4dfffffff,18,71,262,0.27099236641221375,1,1,1.0
1434,0,22,8611aa4efffffff,41,194,409,0.4743276283618582,1,1,1.0
1435,0,22,8611aa607ffffff,23,84,183,0.45901639344262296,1,1,1.0
1436,0,22,8611aa617ffffff,30,187,272,0.6875,4,5,0.8
1437,0,22,8611aa61fffffff,15,75,143,0.5244755244755245,2,2,1.0
1438,0,22,8611aa627ffffff,21,150,299,0.5016722408026756,0,0,0.0
1439,0,22,8611aa637ffffff,39,254,460,0.5521739130434783,0,1,0.0
1440,0,22,8611aa687ffffff,22,60,124,0.4838709677419355,1,1,1.0
1441,0,22,8611aa6a7ffffff,40,297,723,0.4107883817427386,3,3,1.0
1442,0,22,8611aa6b7ffffff,23,124,445,0.2786516853932584,1,1,1.0
1443,0,22,8611aa707ffffff,27,87,567,0.15343915343915343,0,1,0.0
1444,0,22,8611aa70fffffff,31,96,834,0.11510791366906475,6,6,1.0
1445,0,22,8611aa717ffffff,52,303,884,0.3427601809954751,8,8,1.0
1446,0,22,8611aa71fffffff,34,190,505,0.37623762376237624,1,2,0.5
1447,0,22,8611aa727ffffff,36,112,299,0.3745819397993311,0,1,0.0
1448,0,22,8611aa787ffffff,45,249,491,0.5071283095723014,5,6,0.8333333333333334
1449,0,22,8611aa78fffffff,62,633,987,0.6413373860182371,8,8,1.0
1450,0,22,8611aa797ffffff,25,153,445,0.3438202247191011,2,2,1.0
1451,0,22,8611aa79fffffff,36,83,324,0.25617283950617287,1,1,1.0
1452,0,22,8611aa7a7ffffff,47,193,536,0.36007462686567165,3,4,0.75
1453,0,22,8611aa7afffffff,70,882,1279,0.689601250977326,14,16,0.875
1454,0,22,8611aa7b7ffffff,24,106,710,0.14929577464788732,3,3,1.0
1455,0,23,861181b47ffffff,16,36,100,0.36,2,3,0.6666666666666666
1456,0,23,861181b67ffffff,34,116,620,0.1870967741935484,0,1,0.0
1457,0,23,8611aa44fffffff,18,107,403,0.2655086848635236,2,2,1.0
1458,0,23,8611aa45fffffff,65,2904,3326,0.8731208659049909,10,11,0.9090909090909091
1459,0,23,8611aa4c7ffffff,13,91,444,0.20495495495495494,3,4,0.75
1460,0,23,8611aa4efffffff,35,246,588,0.41836734693877553,1,1,1.0
1461,0,23,8611aa607ffffff,27,98,245,0.4,0,0,0.0
1462,0,23,8611aa617ffffff,29,181,233,0.776824034334764,5,5,1.0
1463,0,23,8611aa61fffffff,21,103,204,0.5049019607843137,4,5,0.8
1464,0,23,8611aa627ffffff,23,82,220,0.37272727272727274,4,4,1.0
1465,0,23,8611aa637ffffff,42,288,467,0.6167023554603854,3,3,1.0
1466,0,23,8611aa68fffffff,7,8,93,0.08602150537634409,1,1,1.0
1467,0,23,8611aa697ffffff,17,29,56,0.5178571428571429,1,1,1.0
1468,0,23,8611aa6a7ffffff,34,248,494,0.5020242914979757,4,4,1.0
1469,0,23,8611aa6afffffff,22,86,253,0.33992094861660077,1,2,0.5
1470,0,23,8611aa6b7ffffff,20,107,287,0.37282229965156793,2,2,1.0
1471,0,23,8611aa707ffffff,27,86,570,0.15087719298245614,3,5,0.6
1472,0,23,8611aa70fffffff,27,195,650,0.3,3,3,1.0
1473,0,23,8611aa717ffffff,41,410,553,0.7414104882459313,10,13,0.7692307692307693
1474,0,23,8611aa71fffffff,36,248,517,0.4796905222437137,6,6,1.0
1475,0,23,8611aa727ffffff,21,125,196,0.6377551020408163,3,4,0.75
1476,0,23,8611aa737ffffff,25,257,388,0.6623711340206185,1,1,1.0
1477,0,23,8611aa787ffffff,35,277,480,0.5770833333333333,11,12,0.9166666666666666
1478,0,23,8611aa78fffffff,47,383,692,0.5534682080924855,7,9,0.7777777777777778
1479,0,23,8611aa797ffffff,14,80,171,0.4678362573099415,2,2,1.0
1480,0,23,8611aa79fffffff,26,58,223,0.2600896860986547,8,9,0.8888888888888888
1481,0,23,8611aa7a7ffffff,43,374,633,0.5908372827804107,3,3,1.0
1482,0,23,8611aa7afffffff,64,762,1197,0.6365914786967418,15,18,0.8333333333333334
1483,0,23,8611aa7b7ffffff,21,145,590,0.2457627118644068,3,3,1.0
1484,1,0,861181a6fffffff,4,11,35,0.3142857142857143,1,1,1.0
1485,1,0,861181b2fffffff,2,12,12,1.0,1,1,1.0
1486,1,0,861181b67ffffff,22,78,261,0.2988505747126437,1,2,0.5
1487,1,0,861181b6fffffff,10,77,188,0.4095744680851064,3,3,1.0
1488,1,0,8611aa087ffffff,1,9,9,1.0,1,1,1.0
1489,1,0,8611aa09fffffff,7,46,137,0.3357664233576642,1,1,1.0
1490,1,0,8611aa45fffffff,47,1139,1301,0.8754803996925442,4,4,1.0
1491,1,0,8611aa4c7ffffff,14,139,225,0.6177777777777778,4,4,1.0
1492,1,0,8611aa4cfffffff,22,75,194,0.3865979381443299,2,2,1.0
1493,1,0,8611aa4dfffffff,10,134,141,0.950354609929078,3,3,1.0
1494,1,0,8611aa4efffffff,24,60,269,0.22304832713754646,1,1,1.0
1495,1,0,8611aa607ffffff,12,46,95,0.4842105263157895,2,2,1.0
1496,1,0,8611aa617ffffff,12,72,105,0.6857142857142857,2,2,1.0
1497,1,0,8611aa61fffffff,7,53,58,0.9137931034482759,0,0,0.0
1498,1,0,8611aa637ffffff,24,242,274,0.8832116788321168,2,2,1.0
1499,1,0,8611aa68fffffff,3,16,16,1.0,1,1,1.0
1500,1,0,8611aa697ffffff,11,26,97,0.26804123711340205,1,1,1.0
1501,1,0,8611aa6a7ffffff,15,180,301,0.5980066445182725,3,3,1.0
1502,1,0,8611aa6b7ffffff,15,71,260,0.27307692307692305,1,1,1.0
1503,1,0,8611aa707ffffff,20,130,285,0.45614035087719296,1,1,1.0
1504,1,0,8611aa70fffffff,24,155,266,0.5827067669172933,8,8,1.0
1505,1,0,8611aa717ffffff,35,271,416,0.6514423076923077,8,10,0.8
1506,1,0,8611aa71fffffff,24,278,314,0.8853503184713376,7,7,1.0
1507,1,0,8611aa727ffffff,25,134,155,0.864516129032258,2,2,1.0
1508,1,0,8611aa72fffffff,20,72,245,0.2938775510204082,0,1,0.0
1509,1,0,8611aa737ffffff,19,159,183,0.8688524590163934,2,2,1.0
1510,1,0,8611aa757ffffff,10,60,105,0.5714285714285714,4,5,0.8
1511,1,0,8611aa787ffffff,35,368,459,0.8017429193899782,6,6,1.0
1512,1,0,8611aa78fffffff,34,458,598,0.7658862876254181,7,8,0.875
1513,1,0,8611aa79fffffff,20,181,222,0.8153153153153153,5,7,0.7142857142857143
1514,1,0,8611aa7a7ffffff,26,252,389,0.6478149100257069,4,4,1.0
1515,1,0,8611aa7afffffff,50,533,733,0.7271487039563438,13,16,0.8125
1516,1,0,8611aa7b7ffffff,20,227,344,0.6598837209302325,4,4,1.0
1517,1,1,861181b47ffffff,22,79,118,0.6694915254237288,1,1,1.0
1518,1,1,861181b4fffffff,19,51,178,0.28651685393258425,1,1,1.0
1519,1,1,861181b67ffffff,39,249,423,0.5886524822695035,7,8,0.875
1520,1,1,861181b6fffffff,21,155,285,0.543859649122807,4,4,1.0
1521,1,1,861181b77ffffff,14,91,192,0.4739583333333333,1,1,1.0
1522,1,1,8611aa09fffffff,2,21,60,0.35,2,2,1.0
1523,1,1,8611aa44fffffff,18,189,368,0.5135869565217391,3,3,1.0
1524,1,1,8611aa457ffffff,9,29,172,0.1686046511627907,1,1,1.0
1525,1,1,8611aa45fffffff,57,974,1227,0.7938060309698451,1,1,1.0
1526,1,1,8611aa4c7ffffff,21,227,494,0.45951417004048584,7,9,0.7777777777777778
1527,1,1,8611aa4cfffffff,30,189,341,0.5542521994134897,5,5,1.0
1528,1,1,8611aa4d7ffffff,8,9,165,0.05454545454545454,1,2,0.5
1529,1,1,8611aa4dfffffff,24,141,194,0.7268041237113402,2,4,0.5
1530,1,1,8611aa4e7ffffff,16,50,151,0.33112582781456956,1,1,1.0
1531,1,1,8611aa4efffffff,34,203,327,0.6207951070336392,4,4,1.0
1532,1,1,8611aa607ffffff,28,151,211,0.7156398104265402,1,1,1.0
1533,1,1,8611aa617ffffff,32,229,277,0.8267148014440433,3,3,1.0
1534,1,1,8611aa61fffffff,19,81,133,0.6090225563909775,2,2,1.0
1535,1,1,8611aa627ffffff,29,229,366,0.6256830601092896,3,4,0.75
1536,1,1,8611aa62fffffff,20,75,85,0.8823529411764706,1,1,1.0
1537,1,1,8611aa637ffffff,50,741,868,0.8536866359447005,16,17,0.9411764705882353
1538,1,1,8611aa687ffffff,18,63,70,0.9,1,1,1.0
1539,1,1,8611aa68fffffff,6,73,76,0.9605263157894737,3,3,1.0
1540,1,1,8611aa6a7ffffff,38,280,498,0.5622489959839357,8,10,0.8
1541,1,1,8611aa6afffffff,24,119,238,0.5,2,2,1.0
1542,1,1,8611aa6b7ffffff,36,272,726,0.3746556473829201,15,17,0.8823529411764706
1543,1,1,8611aa6dfffffff,5,11,19,0.5789473684210527,1,1,1.0
1544,1,1,8611aa707ffffff,31,199,369,0.5392953929539296,4,4,1.0
1545,1,1,8611aa70fffffff,31,286,468,0.6111111111111112,7,7,1.0
1546,1,1,8611aa717ffffff,44,535,718,0.745125348189415,6,6,1.0
1547,1,1,8611aa71fffffff,41,329,436,0.7545871559633027,8,9,0.8888888888888888
1548,1,1,8611aa727ffffff,23,113,141,0.8014184397163121,1,1,1.0
1549,1,1,8611aa72fffffff,32,136,312,0.4358974358974359,2,2,1.0
1550,1,1,8611aa737ffffff,24,212,294,0.7210884353741497,3,3,1.0
1551,1,1,8611aa757ffffff,16,84,93,0.9032258064516129,3,3,1.0
1552,1,1,8611aa787ffffff,38,408,563,0.7246891651865008,10,11,0.9090909090909091
1553,1,1,8611aa78fffffff,63,668,860,0.7767441860465116,10,11,0.9090909090909091
1554,1,1,8611aa797ffffff,28,189,468,0.40384615384615385,8,10,0.8
1555,1,1,8611aa79fffffff,28,224,317,0.7066246056782335,3,4,0.75
1556,1,1,8611aa7a7ffffff,41,299,474,0.630801687763713,6,6,1.0
1557,1,1,8611aa7afffffff,69,1059,1387,0.7635183850036049,12,14,0.8571428571428571
1558,1,1,8611aa7b7ffffff,24,134,254,0.5275590551181102,3,3,1.0
1559,1,2,861181a6fffffff,26,145,279,0.5197132616487455,1,1,1.0
1560,1,2,861181ae7ffffff,1,0,1,0.0,1,1,1.0
1561,1,2,861181b0fffffff,12,38,64,0.59375,1,1,1.0
1562,1,2,861181b2fffffff,8,37,119,0.31092436974789917,1,1,1.0
1563,1,2,861181b47ffffff,38,184,252,0.7301587301587301,4,4,1.0
1564,1,2,861181b4fffffff,44,236,665,0.3548872180451128,6,6,1.0
1565,1,2,861181b67ffffff,64,562,1014,0.5542406311637081,5,5,1.0
1566,1,2,861181b6fffffff,47,452,708,0.6384180790960452,11,12,0.9166666666666666
1567,1,2,861181b77ffffff,25,152,257,0.5914396887159533,5,5,1.0
1568,1,2,86118cd27ffffff,5,4,83,0.04819277108433735,3,4,0.75
1569,1,2,8611aa09fffffff,10,102,126,0.8095238095238095,5,5,1.0
1570,1,2,8611aa0afffffff,6,34,38,0.8947368421052632,1,1,1.0
1571,1,2,8611aa0c7ffffff,8,7,69,0.10144927536231885,0,1,0.0
1572,1,2,8611aa0e7ffffff,2,0,84,0.0,1,1,1.0
1573,1,2,8611aa197ffffff,8,17,48,0.3541666666666667,2,2,1.0
1574,1,2,8611aa447ffffff,48,187,336,0.5565476190476191,2,2,1.0
1575,1,2,8611aa44fffffff,41,350,511,0.684931506849315,10,10,1.0
1576,1,2,8611aa457ffffff,17,101,238,0.42436974789915966,4,4,1.0
1577,1,2,8611aa45fffffff,96,872,1593,0.5473948524795983,30,30,1.0
1578,1,2,8611aa467ffffff,6,35,57,0.6140350877192983,0,0,0.0
1579,1,2,8611aa4c7ffffff,49,480,819,0.5860805860805861,20,20,1.0
1580,1,2,8611aa4cfffffff,62,512,896,0.5714285714285714,15,15,1.0
1581,1,2,8611aa4d7ffffff,12,108,291,0.3711340206185567,2,2,1.0
1582,1,2,8611aa4dfffffff,29,184,358,0.5139664804469274,6,6,1.0
1583,1,2,8611aa4e7ffffff,20,64,158,0.4050632911392405,3,3,1.0
1584,1,2,8611aa4efffffff,68,419,681,0.6152716593245228,12,13,0.9230769230769231
1585,1,2,8611aa607ffffff,54,231,538,0.42936802973977695,3,3,1.0
1586,1,2,8611aa617ffffff,73,609,890,0.6842696629213483,17,18,0.9444444444444444
1587,1,2,8611aa61fffffff,41,214,570,0.37543859649122807,3,3,1.0
1588,1,2,8611aa627ffffff,50,506,672,0.7529761904761905,13,14,0.9285714285714286
1589,1,2,8611aa62fffffff,31,57,99,0.5757575757575758,1,1,1.0
1590,1,2,8611aa637ffffff,103,1521,1907,0.7975878342947037,45,45,1.0
1591,1,2,8611aa687ffffff,59,275,387,0.710594315245478,15,15,1.0
1592,1,2,8611aa68fffffff,13,124,153,0.8104575163398693,1,1,1.0
1593,1,2,8611aa697ffffff,38,151,242,0.6239669421487604,6,6,1.0
1594,1,2,8611aa6a7ffffff,94,667,1289,0.517455391776571,16,19,0.8421052631578947
1595,1,2,8611aa6afffffff,53,494,752,0.6569148936170213,10,12,0.8333333333333334
1596,1,2,8611aa6b7ffffff,65,604,1236,0.4886731391585761,18,20,0.9
1597,1,2,8611aa707ffffff,68,730,1090,0.6697247706422018,20,21,0.9523809523809523
1598,1,2,8611aa70fffffff,52,586,884,0.6628959276018099,15,16,0.9375
1599,1,2,8611aa717ffffff,75,685,1002,0.6836327345309381,19,21,0.9047619047619048
1600,1,2,8611aa71fffffff,84,523,974,0.5369609856262834,12,13,0.9230769230769231
1601,1,2,8611aa727ffffff,50,318,454,0.7004405286343612,3,3,1.0
1602,1,2,8611aa72fffffff,52,209,467,0.4475374732334047,3,4,0.75
1603,1,2,8611aa737ffffff,42,265,402,0.6592039800995025,13,13,1.0
1604,1,2,8611aa757ffffff,29,141,219,0.6438356164383562,93,104,0.8942307692307693
1605,1,2,8611aa787ffffff,79,872,1021,0.8540646425073457,26,29,0.896551724137931
1606,1,2,8611aa78fffffff,123,1525,2079,0.7335257335257336,29,29,1.0
1607,1,2,8611aa797ffffff,67,839,1244,0.6744372990353698,22,23,0.9565217391304348
1608,1,2,8611aa79fffffff,68,383,629,0.6089030206677265,12,13,0.9230769230769231
1609,1,2,8611aa7a7ffffff,75,830,1106,0.7504520795660036,13,14,0.9285714285714286
1610,1,2,8611aa7afffffff,131,1658,2289,0.7243337702053299,17,19,0.8947368421052632
1611,1,2,8611aa7b7ffffff,61,739,1121,0.6592328278322926,31,31,1.0
1612,1,3,861181a47ffffff,5,11,37,0.2972972972972973,1,1,1.0
1613,1,3,861181a5fffffff,3,9,18,0.5,1,1,1.0
1614,1,3,861181a6fffffff,38,184,597,0.3082077051926298,6,6,1.0
1615,1,3,861181b0fffffff,21,142,280,0.5071428571428571,1,1,1.0
1616,1,3,861181b2fffffff,32,118,278,0.4244604316546763,4,4,1.0
1617,1,3,861181b47ffffff,80,413,476,0.8676470588235294,5,5,1.0
1618,1,3,861181b4fffffff,87,624,1088,0.5735294117647058,21,21,1.0
1619,1,3,861181b67ffffff,146,1237,2111,0.585978209379441,16,18,0.8888888888888888
1620,1,3,861181b6fffffff,112,1196,1716,0.696969696969697,21,24,0.875
1621,1,3,861181b77ffffff,48,272,687,0.39592430858806404,3,4,0.75
1622,1,3,86118cd27ffffff,10,70,111,0.6306306306306306,1,1,1.0
1623,1,3,86118cd37ffffff,4,14,14,1.0,1,1,1.0
1624,1,3,8611aa09fffffff,38,331,523,0.6328871892925431,10,10,1.0
1625,1,3,8611aa0c7ffffff,7,31,42,0.7380952380952381,1,1,1.0
1626,1,3,8611aa197ffffff,20,195,305,0.639344262295082,5,5,1.0
1627,1,3,8611aa40fffffff,7,13,24,0.5416666666666666,0,1,0.0
1628,1,3,8611aa447ffffff,113,456,605,0.7537190082644628,10,10,1.0
1629,1,3,8611aa44fffffff,92,966,1353,0.7139689578713969,30,30,1.0
1630,1,3,8611aa457ffffff,38,255,632,0.40348101265822783,6,6,1.0
1631,1,3,8611aa45fffffff,210,2288,3545,0.6454160789844852,30,32,0.9375
1632,1,3,8611aa46fffffff,99,497,623,0.797752808988764,4,4,1.0
1633,1,3,8611aa4c7ffffff,92,1319,2226,0.5925426774483378,44,47,0.9361702127659575
1634,1,3,8611aa4cfffffff,135,1183,2117,0.5588096362777515,28,29,0.9655172413793104
1635,1,3,8611aa4d7ffffff,17,165,395,0.4177215189873418,3,3,1.0
1636,1,3,8611aa4dfffffff,65,436,670,0.6507462686567164,13,14,0.9285714285714286
1637,1,3,8611aa4e7ffffff,49,200,528,0.3787878787878788,7,8,0.875
1638,1,3,8611aa4efffffff,154,1071,1618,0.6619283065512979,18,19,0.9473684210526315
1639,1,3,8611aa50fffffff,7,11,84,0.13095238095238096,0,1,0.0
1640,1,3,8611aa607ffffff,97,557,830,0.6710843373493975,13,15,0.8666666666666667
1641,1,3,8611aa617ffffff,138,1212,1947,0.6224961479198767,34,38,0.8947368421052632
1642,1,3,8611aa61fffffff,82,445,1087,0.4093836246550138,11,12,0.9166666666666666
1643,1,3,8611aa627ffffff,110,1101,1573,0.6999364272091545,21,24,0.875
1644,1,3,8611aa637ffffff,187,2849,3347,0.8512100388407529,62,69,0.8985507246376812
1645,1,3,8611aa687ffffff,135,1544,1896,0.8143459915611815,263,272,0.9669117647058824
1646,1,3,8611aa68fffffff,35,187,239,0.7824267782426778,6,6,1.0
1647,1,3,8611aa697ffffff,78,480,612,0.7843137254901961,13,13,1.0
1648,1,3,8611aa69fffffff,5,38,39,0.9743589743589743,1,2,0.5
