,is_weekend,hour,hex_6,unique_drivers,util,cdr
902,0,12,861181b0fffffff,248,0.6468231253577561,1.0
903,0,12,861181b27ffffff,28,0.5966850828729282,1.0
904,0,12,861181b2fffffff,179,0.5508115737473536,0.8947368421052632
905,0,12,861181b47ffffff,736,0.6095390232770425,0.9090909090909091
906,0,12,861181b4fffffff,821,0.4929904844919009,0.9342105263157895
907,0,12,861181b67ffffff,1211,0.5813761164406219,0.9
908,0,12,861181b6fffffff,901,0.5605465414175917,0.9714285714285714
909,0,12,861181b77ffffff,418,0.6128896377422073,0.9629629629629629
910,0,12,86118cd27ffffff,48,0.47566718995290425,0.75
911,0,12,8611aa09fffffff,188,0.5586527293844367,0.9230769230769231
912,0,12,8611aa0b7ffffff,9,0.65625,1.0
913,0,12,8611aa0c7ffffff,41,0.6484560570071259,1.0
914,0,12,8611aa197ffffff,135,0.4983344437041972,1.0
915,0,12,8611aa40fffffff,85,0.42857142857142855,1.0
916,0,12,8611aa447ffffff,690,0.5895613820142122,0.8974358974358975
917,0,12,8611aa44fffffff,726,0.580205701912667,0.9152542372881356
918,0,12,8611aa457ffffff,242,0.5588016835850458,0.8
919,0,12,8611aa45fffffff,1256,0.5120690984807589,0.9727891156462585
920,0,12,8611aa467ffffff,72,0.6642857142857143,1.0
921,0,12,8611aa46fffffff,729,0.5949252378794744,1.0
922,0,12,8611aa4c7ffffff,466,0.5665596990151599,0.85
923,0,12,8611aa4cfffffff,847,0.5304586381541925,0.8412698412698413
924,0,12,8611aa4d7ffffff,89,0.5684587813620071,0.9375
925,0,12,8611aa4dfffffff,508,0.5687867265814034,0.9024390243902439
926,0,12,8611aa4e7ffffff,319,0.5449485109935986,0.92
927,0,12,8611aa4efffffff,1041,0.581111833550065,0.9479166666666666
928,0,12,8611aa4f7ffffff,133,0.6675257731958762,1.0
929,0,12,8611aa507ffffff,24,0.34838709677419355,1.0
930,0,12,8611aa50fffffff,29,0.36705882352941177,0.0
931,0,12,8611aa51fffffff,23,0.7254901960784313,1.0
932,0,12,8611aa567ffffff,8,0.5118110236220472,1.0
933,0,12,8611aa56fffffff,127,0.5408805031446541,0.0
934,0,12,8611aa607ffffff,934,0.5950729009552539,0.8727272727272727
935,0,12,8611aa617ffffff,1199,0.61840075419952,0.9126984126984127
936,0,12,8611aa61fffffff,711,0.5766189759036144,0.868421052631579
937,0,12,8611aa627ffffff,916,0.6023310521813516,0.9381443298969072
938,0,12,8611aa62fffffff,669,0.5917593528816987,0.8
939,0,12,8611aa637ffffff,1384,0.6227005150846211,0.9360730593607306
940,0,12,8611aa677ffffff,115,0.7107623318385651,0.0
941,0,12,8611aa687ffffff,983,0.602445652173913,1.0
942,0,12,8611aa68fffffff,141,0.5504300234558248,1.0
943,0,12,8611aa697ffffff,617,0.6182212581344902,0.9230769230769231
944,0,12,8611aa6a7ffffff,1344,0.5452358036573628,0.9285714285714286
945,0,12,8611aa6afffffff,832,0.5739651078765355,0.9714285714285714
946,0,12,8611aa6b7ffffff,891,0.5599221545608638,0.9130434782608695
947,0,12,8611aa6cfffffff,10,0.7619047619047619,1.0
948,0,12,8611aa6dfffffff,100,0.49385749385749383,1.0
949,0,12,8611aa6efffffff,63,0.523943661971831,1.0
950,0,12,8611aa707ffffff,844,0.5936241832222295,0.940677966101695
951,0,12,8611aa70fffffff,883,0.5644353077219582,0.9111111111111111
952,0,12,8611aa717ffffff,1413,0.5807032033508348,0.9025974025974026
953,0,12,8611aa71fffffff,1373,0.5993670615404354,0.9177215189873418
954,0,12,8611aa727ffffff,774,0.5845836459114778,0.9
955,0,12,8611aa72fffffff,779,0.5261163457599345,0.9545454545454546
956,0,12,8611aa737ffffff,764,0.6070788912579957,0.8955223880597015
957,0,12,8611aa747ffffff,1,1.0,1.0
958,0,12,8611aa74fffffff,13,0.43548387096774194,1.0
959,0,12,8611aa757ffffff,538,0.5585954645208486,0.8918918918918919
960,0,12,8611aa767ffffff,84,0.6516587677725119,0.6666666666666666
961,0,12,8611aa777ffffff,342,0.4476252439817827,1.0
962,0,12,8611aa787ffffff,1592,0.6001436781609195,0.9120879120879121
963,0,12,8611aa78fffffff,2324,0.6089255309615557,0.9087136929460581
964,0,12,8611aa797ffffff,1169,0.5500432650706663,0.9347826086956522
965,0,12,8611aa79fffffff,1263,0.539441781787426,0.9080459770114943
966,0,12,8611aa7a7ffffff,1383,0.6443078337307173,0.8947368421052632
967,0,12,8611aa7afffffff,2106,0.7218413468830578,0.8674242424242424
968,0,12,8611aa7b7ffffff,963,0.5904400231156609,0.9562841530054644
969,0,13,861181a47ffffff,15,0.17511520737327188,1.0
970,0,13,861181a4fffffff,84,0.5566037735849056,1.0
971,0,13,861181a57ffffff,10,0.2802547770700637,1.0
972,0,13,861181a67ffffff,16,0.5052631578947369,0.5
973,0,13,861181a6fffffff,191,0.6062378167641326,0.875
974,0,13,861181b0fffffff,190,0.4647887323943662,1.0
975,0,13,861181b2fffffff,154,0.49959083469721766,1.0
976,0,13,861181b47ffffff,649,0.5135220623121936,0.8125
977,0,13,861181b4fffffff,685,0.3881652818324725,0.9130434782608695
978,0,13,861181b5fffffff,10,0.8536585365853658,1.0
979,0,13,861181b67ffffff,1140,0.5158815049062921,0.9195402298850575
980,0,13,861181b6fffffff,835,0.5329514920096168,0.9342105263157895
981,0,13,861181b77ffffff,370,0.5397507520412549,0.8636363636363636
982,0,13,86118cd27ffffff,31,0.5373563218390804,1.0
983,0,13,8611aa09fffffff,164,0.6173128342245989,0.9714285714285714
984,0,13,8611aa0e7ffffff,37,0.6019417475728155,1.0
985,0,13,8611aa197ffffff,86,0.5507487520798668,1.0
986,0,13,8611aa397ffffff,68,0.5084745762711864,1.0
987,0,13,8611aa40fffffff,67,0.36053412462908013,1.0
988,0,13,8611aa437ffffff,66,0.41379310344827586,0.0
989,0,13,8611aa447ffffff,693,0.5294277558787549,0.9545454545454546
990,0,13,8611aa44fffffff,674,0.5605946556266466,0.9516129032258065
991,0,13,8611aa457ffffff,222,0.49660418364574843,0.9565217391304348
992,0,13,8611aa45fffffff,1193,0.46102682258835803,0.9832635983263598
993,0,13,8611aa467ffffff,74,0.5764966740576497,1.0
994,0,13,8611aa46fffffff,655,0.6155122355868934,1.0
995,0,13,8611aa4c7ffffff,423,0.5200992555831265,0.8461538461538461
996,0,13,8611aa4cfffffff,817,0.44988040878451835,0.9305555555555556
997,0,13,8611aa4d7ffffff,73,0.7171052631578947,0.6666666666666666
998,0,13,8611aa4dfffffff,575,0.6123911930363544,0.9767441860465116
999,0,13,8611aa4e7ffffff,292,0.5166501813386086,0.875
1000,0,13,8611aa4efffffff,962,0.5603728202044498,0.9791666666666666
1001,0,13,8611aa4f7ffffff,117,0.578556263269639,1.0
1002,0,13,8611aa507ffffff,14,0.06862745098039216,1.0
1003,0,13,8611aa50fffffff,27,0.34105960264900664,0.0
1004,0,13,8611aa567ffffff,8,0.9764705882352941,1.0
1005,0,13,8611aa607ffffff,893,0.5660023677979479,0.9230769230769231
1006,0,13,8611aa617ffffff,1150,0.5686720210132848,0.9
1007,0,13,8611aa61fffffff,666,0.5326679699557567,0.8596491228070176
1008,0,13,8611aa627ffffff,891,0.601080293742793,0.9431818181818182
1009,0,13,8611aa62fffffff,620,0.5758718190386428,0.6923076923076923
1010,0,13,8611aa637ffffff,1316,0.6059275116261903,0.9554140127388535
1011,0,13,8611aa677ffffff,98,0.6611295681063123,1.0
1012,0,13,8611aa687ffffff,897,0.4921297174284089,0.8461538461538461
1013,0,13,8611aa68fffffff,135,0.598438855160451,1.0
1014,0,13,8611aa697ffffff,543,0.5325853425638577,1.0
1015,0,13,8611aa6a7ffffff,1262,0.5174525092888168,0.9252336448598131
1016,0,13,8611aa6afffffff,780,0.5211060948081264,0.9512195121951219
1017,0,13,8611aa6b7ffffff,760,0.499462695732269,0.9105691056910569
1018,0,13,8611aa6dfffffff,91,0.4277286135693215,1.0
1019,0,13,8611aa707ffffff,823,0.5784613198834979,0.9363636363636364
1020,0,13,8611aa70fffffff,847,0.5572091091576106,0.9513888888888888
1021,0,13,8611aa717ffffff,1348,0.5524610987615116,0.9590643274853801
1022,0,13,8611aa71fffffff,1339,0.6186719873787759,0.950354609929078
1023,0,13,8611aa727ffffff,739,0.621618754640925,0.9347826086956522
1024,0,13,8611aa72fffffff,690,0.5128961888874631,0.9166666666666666
1025,0,13,8611aa737ffffff,734,0.6279651686517866,0.8987341772151899
1026,0,13,8611aa74fffffff,13,0.7615062761506276,1.0
1027,0,13,8611aa757ffffff,476,0.5011086474501109,0.9736842105263158
1028,0,13,8611aa787ffffff,1444,0.5742933426200012,0.9510869565217391
1029,0,13,8611aa78fffffff,2156,0.5692899451025715,0.8914027149321267
1030,0,13,8611aa797ffffff,1099,0.524051900371313,0.9533333333333334
1031,0,13,8611aa79fffffff,1128,0.46591291473181234,0.9347826086956522
1032,0,13,8611aa7a7ffffff,1318,0.5950478445299399,0.9456521739130435
1033,0,13,8611aa7afffffff,2058,0.6994255398785986,0.8941176470588236
1034,0,13,8611aa7b7ffffff,905,0.6224719101123596,0.9479166666666666
1035,0,14,861181a57ffffff,12,0.4883720930232558,1.0
1036,0,14,861181a6fffffff,197,0.4247503566333809,1.0
1037,0,14,861181b0fffffff,176,0.5269320843091335,0.6666666666666666
1038,0,14,861181b2fffffff,142,0.4958371877890842,1.0
1039,0,14,861181b47ffffff,665,0.4652938043671223,0.9583333333333334
1040,0,14,861181b4fffffff,603,0.37456905293044007,1.0
1041,0,14,861181b67ffffff,1064,0.45292020839045793,0.9382716049382716
1042,0,14,861181b6fffffff,700,0.4709205716184779,0.948051948051948
1043,0,14,861181b77ffffff,351,0.5819327731092437,0.8636363636363636
1044,0,14,86118cd27ffffff,30,0.35079726651480636,1.0
1045,0,14,8611aa09fffffff,161,0.5467464472700074,0.9090909090909091
1046,0,14,8611aa0afffffff,28,0.6341463414634146,0.0
1047,0,14,8611aa0e7ffffff,25,0.8110236220472441,1.0
1048,0,14,8611aa197ffffff,82,0.5536062378167641,1.0
1049,0,14,8611aa40fffffff,55,0.40407470288624786,0.8333333333333334
1050,0,14,8611aa437ffffff,46,0.6134453781512605,1.0
1051,0,14,8611aa447ffffff,635,0.4982476635514019,0.9166666666666666
1052,0,14,8611aa44fffffff,618,0.5655684049749072,0.9358974358974359
1053,0,14,8611aa457ffffff,214,0.5501405810684161,0.9583333333333334
1054,0,14,8611aa45fffffff,1068,0.4463656387665198,0.9469026548672567
1055,0,14,8611aa46fffffff,619,0.49253999640481755,1.0
1056,0,14,8611aa49fffffff,7,0.3793103448275862,1.0
1057,0,14,8611aa4c7ffffff,348,0.5135215014038718,0.9166666666666666
1058,0,14,8611aa4cfffffff,756,0.45195410541412695,0.9577464788732394
1059,0,14,8611aa4d7ffffff,73,0.6105347166799681,0.9
1060,0,14,8611aa4dfffffff,514,0.6024054383824299,0.9117647058823529
1061,0,14,8611aa4e7ffffff,277,0.5059559261465157,0.9259259259259259
1062,0,14,8611aa4efffffff,922,0.5327682005983758,0.9493670886075949
1063,0,14,8611aa4f7ffffff,103,0.488,0.6666666666666666
1064,0,14,8611aa507ffffff,11,0.16417910447761194,1.0
1065,0,14,8611aa567ffffff,7,0.8227848101265823,1.0
1066,0,14,8611aa56fffffff,79,0.5269607843137255,1.0
1067,0,14,8611aa607ffffff,932,0.5412052686793333,0.9333333333333333
1068,0,14,8611aa617ffffff,985,0.5499962549621751,0.97
1069,0,14,8611aa61fffffff,677,0.5247096333409246,0.9076923076923077
1070,0,14,8611aa627ffffff,882,0.5717826501429933,0.978494623655914
1071,0,14,8611aa62fffffff,633,0.5832784726793944,0.9090909090909091
1072,0,14,8611aa637ffffff,1248,0.5779294158553546,0.9278846153846154
